0	-137.21666666666667	-465.1882500000001	-1059.8027777777777	1600859697
1	-143.93055555555554	-422.28422222222224	-803.5166666666667	1600859697
2	-100.96111111111111	-365.1632638888887	-715.4166666666666	1600859697
3	-54.05277777777778	-325.9913055555555	-735.1055555555556	1600859697
4	-37.480555555555554	-279.5650972222222	-738.7055555555555	1600859697
5	-37.855555555555554	-259.84377777777775	-586.8916666666667	1600859697
6	-38.25555555555555	-229.68879166666662	-610.6027777777778	1600859697
7	-20.65277777777778	-191.47294444444435	-578.8027777777778	1600859697
8	-14.052777777777777	-186.595	-483.8722222222222	1600859697
9	-6.055555555555555	-160.51913888888888	-393.13055555555553	1600859697
10	-9.058333333333334	-130.89186111111118	-341.4	1600859697
11	-8.133333333333333	-111.12331944444449	-325.4138888888889	1600859697
12	-11.269444444444444	-103.14322222222225	-365.5833333333333	1600859697
13	-11.61111111111111	-93.63870833333328	-321.0722222222222	1600859697
14	-10.205555555555556	-81.85097222222224	-257.15277777777777	1600859697
15	-0.175	-80.31888888888892	-270.93333333333334	1600859697
16	-2.7555555555555555	-75.00429166666667	-397.6611111111111	1600859697
17	-1.8055555555555556	-66.5045972222222	-236.25833333333333	1600859697
18	-0.4361111111111111	-64.02034722222226	-255.12222222222223	1600859697
19	0.4222222222222222	-51.85702777777776	-229.24166666666667	1600859697
20	0.9888888888888889	-42.97594444444445	-216.23055555555555	1600859697
21	0.7194444444444444	-38.06676388888889	-223.625	1600859697
22	0.9722222222222222	-30.469069444444443	-155.15555555555557	1600859697
23	0.5111111111111111	-29.412916666666682	-165.86111111111111	1600859697
24	0.9916666666666667	-28.25179166666667	-121.14444444444445	1600859697
25	0.9333333333333333	-24.675694444444435	-106.70833333333333	1600859697
26	1.261111111111111	-17.978083333333345	-142.32222222222222	1600859697
27	1.2333333333333334	-17.038847222222216	-141.74722222222223	1600859697
28	1.8	-13.72166666666667	-115.78888888888889	1600859697
29	1.05	-11.748027777777777	-94.77777777777777	1600859697
30	1.5527777777777778	-10.871958333333337	-73.81388888888888	1600859697
31	2.213888888888889	-9.300152777777775	-33.38333333333333	1600859697
32	1.8333333333333333	-7.164874999999999	-41.28611111111111	1600859697
33	1.4083333333333334	-6.1035416666666675	-35.25555555555555	1600859697
34	2.436111111111111	-5.679402777777779	-41.53055555555556	1600859697
35	2.4138888888888888	-5.497638888888892	-86.89166666666667	1600859697
36	1.6166666666666667	-7.705291666666659	-123.6361111111111	1600859697
37	2.672222222222222	-5.379124999999998	-81.26944444444445	1600859697
38	2.263888888888889	-4.239722222222222	-40.55555555555556	1600859697
39	2.5694444444444446	-3.2458333333333336	-52.82222222222222	1600859697
40	2.591666666666667	-2.812055555555556	-27.95277777777778	1600859697
41	2.6083333333333334	-2.109777777777778	-49.144444444444446	1600859697
42	2.4194444444444443	-2.233444444444444	-56.93888888888889	1600859697
43	2.5277777777777777	-1.1338611111111112	-13.880555555555556	1600859697
44	2.5166666666666666	-1.0104583333333326	-28.98611111111111	1600859697
45	2.588888888888889	-0.8638055555555563	-47.83611111111111	1600859697
46	2.3055555555555554	-0.40491666666666676	-12.658333333333333	1600859697
47	2.8055555555555554	0.02994444444444443	-21.79722222222222	1600859697
48	2.861111111111111	-0.08197222222222225	-10.95	1600859697
49	2.6666666666666665	0.19647222222222221	-18.458333333333332	1600859697
50	2.941666666666667	0.1448055555555556	-18.302777777777777	1600859697
51	2.625	0.006250000000000065	-37.169444444444444	1600859697
52	2.7694444444444444	0.3525972222222222	-18.70277777777778	1600859697
53	3.1666666666666665	0.3228194444444445	-36.75833333333333	1600859697
54	2.658333333333333	0.11626388888888906	-27.51388888888889	1600859697
55	3.111111111111111	-0.18618055555555554	-33.57222222222222	1600859697
56	2.8916666666666666	0.4423194444444442	-11.022222222222222	1600859697
57	3.2222222222222223	0.7638333333333329	-19.136111111111113	1600859697
58	3.0166666666666666	0.5049583333333333	-48.48888888888889	1600859697
59	2.925	0.6863611111111112	-17.369444444444444	1600859697
60	3.1555555555555554	1.073055555555556	-8.738888888888889	1600859697
61	3.0555555555555554	1.032402777777778	-18.275	1600859697
62	3.2083333333333335	0.9072638888888892	-19.875	1600859697
63	3.1972222222222224	1.0366250000000001	-24.941666666666666	1600859697
64	3.352777777777778	1.4601944444444444	-4.2972222222222225	1600859697
65	3.4805555555555556	1.391013888888889	-12.030555555555555	1600859697
66	3.65	1.2862638888888882	-8.369444444444444	1600859697
67	3.5388888888888888	1.3551944444444448	-14.875	1600859697
68	3.8444444444444446	1.4520000000000004	-5.977777777777778	1600859697
69	3.8305555555555557	1.623902777777778	-9.530555555555555	1600859697
70	3.8055555555555554	1.5780694444444459	-21.441666666666666	1600859697
71	3.5527777777777776	1.6589305555555551	-8.713888888888889	1600859697
72	3.6277777777777778	1.7619722222222223	-9.286111111111111	1600859697
73	4.083333333333333	1.4583611111111114	-46.30277777777778	1600859697
74	3.9611111111111112	1.4843611111111124	-60.19722222222222	1600859697
75	3.8916666666666666	1.7358888888888897	-15.1	1600859697
76	3.966666666666667	1.3274305555555554	-23.136111111111113	1600859697
77	4.044444444444444	1.4505972222222223	-49.225	1600859697
78	4.225	1.9462222222222223	-12.466666666666667	1600859697
79	3.9305555555555554	2.0504305555555558	-3.6083333333333334	1600859697
80	4.055555555555555	1.8420694444444452	-48.725	1600859697
81	4.166666666666667	1.5877500000000015	-54.6	1600859697
82	5.125	1.6713194444444448	-42.62777777777778	1600859697
83	4.905555555555556	2.0908194444444437	-25.36111111111111	1600859697
84	5.236111111111111	1.711944444444444	-64.03888888888889	1600859697
85	4.866666666666666	2.088916666666665	-6.886111111111111	1600859697
86	4.997222222222222	1.8764027777777776	-35.955555555555556	1600859697
87	5.8805555555555555	2.1053055555555567	-34.833333333333336	1600859697
88	5.7	2.0214583333333334	-47.49166666666667	1600859697
89	5.225	2.2571527777777782	-32.87777777777778	1600859697
90	5.4944444444444445	2.3428750000000003	-9.452777777777778	1600859697
91	5.775	2.3853888888888886	-10.28888888888889	1600859697
92	5.161111111111111	2.2784583333333344	-10.119444444444444	1600859697
93	5.736111111111111	2.4237777777777767	-11.541666666666666	1600859697
94	5.113888888888889	2.403597222222223	-28.68611111111111	1600859697
95	5.5472222222222225	2.3799444444444426	-22.59722222222222	1600859697
96	5.186111111111111	2.6110555555555544	-2.7083333333333335	1600859697
97	5.408333333333333	2.108986111111112	-78.77222222222223	1600859697
98	5.8277777777777775	2.3931249999999995	-26.030555555555555	1600859697
99	5.463888888888889	2.3351250000000006	-23.072222222222223	1600859697
100	5.708333333333333	2.1238055555555566	-44.202777777777776	1600859697
101	5.888888888888889	2.237819444444444	-40.18333333333333	1600859697
102	5.358333333333333	1.957569444444444	-40.958333333333336	1600859697
